timestamp_iso,elapsed_s,run_id,controller_type,phase,stage_index,target_temp_c,vessel_temp_c,jacket_temp_c,jacket_minus_vessel_c,heater_pwm_percent,requested_heater_pwm_percent,fan_state,jacket_vessel_gap_warning,safety_limited,safety_reason,ambient_temp_c,pwm_step_start_elapsed_s,seconds_since_pwm_change,arduino_heater_reply,arduino_fan_reply
2026-05-20T13:46:15,105.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,103.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:16,106.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,104.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:17,107.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,105.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:18,108.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,106.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:19,109.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,107.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:20,110.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,108.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:21,111.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,109.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:22,112.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,110.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:23,113.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,111.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:24,114.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,112.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:25,115.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,113.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:26,116.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,114.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:27,117.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,115.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:28,118.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,116.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:29,119.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,117.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:30,120.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,118.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:31,121.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,119.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:32,122.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,120.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:33,123.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,121.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:34,124.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,122.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:35,125.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,123.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:36,126.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,124.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:37,127.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.90,25.20,-1.70,0,0,0,0,0,,26.70,2.21,125.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:38,128.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,126.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:39,129.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,127.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:40,130.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,128.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:41,131.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,129.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:42,132.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,130.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:43,133.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.90,25.20,-1.70,0,0,0,0,0,,26.70,2.21,131.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:44,134.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,132.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:45,135.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,133.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:46,136.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,134.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:47,137.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.30,-1.50,0,0,0,0,0,,26.70,2.21,135.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:48,138.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,136.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:49,139.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,137.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:50,140.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,138.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:51,141.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,139.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:52,142.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,140.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:53,143.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,141.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:54,144.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,142.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:55,145.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,143.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:56,146.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,144.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:57,147.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,145.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:58,148.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,146.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:46:59,149.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,147.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:00,150.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,148.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:01,151.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,149.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:02,152.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,150.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:03,153.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,151.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:04,154.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,152.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:05,155.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,153.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:06,156.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,154.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:07,157.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,155.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:08,158.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,156.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:09,159.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,157.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:10,160.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,158.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:11,161.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,159.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:12,162.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,160.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:13,163.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,161.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:14,164.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,162.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:15,165.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,163.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:16,166.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,164.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:17,167.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,165.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:18,168.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,166.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:19,169.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,167.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:20,170.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,168.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:21,171.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,169.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:22,172.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,170.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:23,173.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,171.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:24,174.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.20,-1.60,0,0,0,0,0,,26.70,2.21,172.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:25,175.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,173.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:26,176.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,174.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:27,177.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,175.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:28,178.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.70,25.10,-1.60,0,0,0,0,0,,26.70,2.21,176.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:29,179.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,177.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:30,180.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,178.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:31,181.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,179.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:32,182.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,180.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:33,183.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,181.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:34,184.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,182.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:35,185.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,183.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:36,186.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,184.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:37,187.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,185.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:38,188.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.10,-1.70,0,0,0,0,0,,26.70,2.21,186.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:39,189.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,187.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:40,190.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,188.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:41,191.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,189.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:42,192.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,190.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:43,193.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,191.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:44,194.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,192.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:45,195.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,193.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:46,196.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,194.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:47,197.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,195.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:48,198.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,196.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:49,199.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,197.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:50,200.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,198.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:51,201.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,199.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:52,202.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,200.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:53,203.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,201.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:54,204.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.70,25.00,-1.70,0,0,0,0,0,,26.70,2.21,202.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:55,205.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,203.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:56,206.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,204.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:57,207.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,205.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:58,208.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,206.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:47:59,209.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.70,25.00,-1.70,0,0,0,0,0,,26.70,2.21,207.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:48:00,210.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,208.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:48:01,211.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,209.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:48:02,212.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,210.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:48:03,213.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,211.00,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-20T13:48:04,214.21,water_dynamics_20_36_r2_recoverable_jacket_20260520,open_loop_data,baseline_water,1,34.00,26.80,25.00,-1.80,0,0,0,0,0,,26.70,2.21,212.00,OK:THERMAL_ACC=00,OK:FAN_OFF
